# ID ArriveeSysteme TempsPresence SortieSysteme
716 74190.419944 1976.289656 76166.709600
724 75094.541291 1113.472720 76208.014011
738 76282.865448 71.736968 76354.602416
705 73481.850009 3144.652986 76626.502995
717 74337.846151 2480.776325 76818.622476
742 76830.413525 7.009055 76837.422580
743 76888.907505 66.613080 76955.520585
746 77064.131952 17.384441 77081.516393
748 77187.353488 29.882317 77217.235805
720 74688.896990 2533.224085 77222.121075
749 77220.790991 4.444329 77225.235321
750 77276.911825 37.349248 77314.261072
692 72512.252074 4861.061015 77373.313089
753 77555.591611 12.202813 77567.794424
752 77449.319890 180.464196 77629.784086
755 77712.993223 21.216028 77734.209252
737 76208.326263 1648.338604 77856.664867
723 75008.311099 3020.765984 78029.077084
756 78109.248740 72.699839 78181.948579
711 73946.249770 4350.639283 78296.889053
758 78302.238342 10.763064 78313.001406
759 78339.212839 10.021794 78349.234633
762 78554.922693 12.848689 78567.771382
763 78585.994352 8.735017 78594.729369
764 78703.737640 13.807721 78717.545361
767 79000.907934 10.467183 79011.375117
673 70657.583329 8456.829618 79114.412946
769 79153.404762 12.919896 79166.324658
704 73294.755126 5878.853989 79173.609115
770 79186.441171 27.478384 79213.919554
771 79228.595118 3.405840 79232.000958
773 79410.230744 8.930704 79419.161448
729 75496.640107 3936.699200 79433.339307
775 79607.950141 11.707874 79619.658015
776 79619.696697 150.845871 79770.542568
747 77181.966271 2599.987534 79781.953805
777 79765.129099 63.427420 79828.556519
778 79864.883591 2.172434 79867.056025
779 79871.884355 9.371617 79881.255973
709 73614.575547 6310.649916 79925.225463
781 80198.944679 0.188943 80199.133621
782 80250.708524 29.511317 80280.219840
783 80338.996042 21.819255 80360.815296
739 76434.279102 3932.455112 80366.734215
784 80348.601140 27.449067 80376.050207
740 76660.858378 3871.329610 80532.187989
754 77593.216264 2999.329715 80592.545978
787 80597.729472 0.930989 80598.660461
757 78241.938757 2611.202446 80853.141203
789 80932.809369 8.724190 80941.533559
745 77021.646043 3971.459307 80993.105350
792 81109.402607 10.428305 81119.830912
793 81128.880733 14.820719 81143.701452
736 76129.693654 5060.231584 81189.925238
760 78377.194308 3008.874082 81386.068390
741 76680.265771 4788.079394 81468.345166
795 81612.154827 9.826245 81621.981072
796 81643.778870 12.735960 81656.514830
765 78795.492881 3078.651118 81874.143999
791 81063.620272 814.134481 81877.754753
766 78923.335263 2988.333570 81911.668833
699 73014.614400 8899.345727 81913.960128
797 81931.363555 37.344262 81968.707817
768 79126.055704 2851.972314 81978.028018
800 82223.798793 3.741838 82227.540631
801 82240.446479 12.208354 82252.654834
774 79516.658158 2795.951616 82312.609774
802 82411.123212 6.013614 82417.136826
804 82615.442150 7.055453 82622.497603
772 79396.230446 3426.925635 82823.156080
744 76987.735498 5869.400378 82857.135876
731 75920.322727 7219.806672 83140.129398
809 83172.160116 3.900078 83176.060194
785 80431.336936 2894.598869 83325.935805
812 83404.677133 0.462148 83405.139281
808 83153.990833 431.090673 83585.081506
810 83241.146881 362.084740 83603.231621
786 80592.868698 3106.458225 83699.326923
814 83721.505161 3.262084 83724.767245
798 82083.162094 1779.904059 83863.066152
780 80050.896405 3832.013702 83882.910107
813 83626.398121 280.253785 83906.651906
816 84095.509355 3.687082 84099.196437
817 84134.862717 18.531189 84153.393906
805 82690.459207 1521.983097 84212.442304
722 74825.719574 9414.337496 84240.057070
818 84152.709824 131.792691 84284.502515
821 84739.200191 5.712705 84744.912896
822 84830.388984 17.865516 84848.254500
823 84851.637389 31.393049 84883.030438
824 84905.627048 4.205171 84909.832219
825 85207.172467 3.662441 85210.834908
826 85285.788760 11.030562 85296.819322
820 84679.965381 1044.533459 85724.498839
751 77345.868785 8711.408857 86057.277642
790 80990.680721 5248.729299 86239.410020
831 86271.409095 23.203191 86294.612286
832 86284.677984 20.206566 86304.884550
834 86443.222673 13.490142 86456.712814
833 86428.510634 152.470527 86580.981162
836 86573.591298 9.100841 86582.692140
788 80877.382367 5949.286587 86826.668955
838 86889.827865 2.302548 86892.130412
839 86900.301767 35.958576 86936.260342
807 83112.899154 3831.495973 86944.395127
840 86935.558966 21.928428 86957.487394
841 86967.009679 9.314295 86976.323974
842 87004.617908 1.486196 87006.104104
811 83380.962667 3688.994431 87069.957098
837 86870.255888 228.213376 87098.469264
844 87154.603548 27.758785 87182.362333
712 74079.134348 13178.988396 87258.122743
843 87140.466037 124.997292 87265.463329
827 85291.625068 2106.201616 87397.826684
848 87581.959049 18.812192 87600.771241
849 87757.336979 0.541207 87757.878187
851 87945.514934 2.975401 87948.490335
852 87966.083144 17.473999 87983.557143
855 88110.530651 28.034542 88138.565193
815 84053.546055 4089.559099 88143.105154
857 88343.135057 20.112974 88363.248031
853 88006.636355 359.390684 88366.027039
859 88519.274650 13.992939 88533.267589
854 88033.013130 900.185635 88933.198765
863 89094.069095 0.178669 89094.247764
828 85356.670239 3762.914949 89119.585189
867 89429.013144 5.083468 89434.096612
794 81449.061243 8077.593821 89526.655064
858 88486.011256 1075.735804 89561.747060
868 89632.147271 9.234499 89641.381769
869 89765.228012 1.746623 89766.974636
870 90343.623294 1.011498 90344.634792
829 85708.221359 4825.279455 90533.500814
803 82476.682926 8131.695743 90608.378669
861 88917.017441 1834.629189 90751.646630
875 90976.321342 2.943867 90979.265209
876 91013.860595 17.075231 91030.935826
877 91082.122970 30.145563 91112.268532
873 90570.591509 564.474569 91135.066078
866 89419.577928 2015.018587 91434.596515
879 91449.785413 1.940712 91451.726125
880 91525.209737 26.342152 91551.551890
881 91549.292949 4.980711 91554.273661
882 91616.134813 33.338151 91649.472964
883 91791.515155 42.213561 91833.728716
830 86148.702269 6251.196682 92399.898951
885 92455.197710 3.375298 92458.573008
884 92231.425818 235.864091 92467.289909
886 92499.633546 1.164685 92500.798231
888 92832.948364 4.157093 92837.105457
889 93044.071338 4.084296 93048.155634
761 78538.550469 14606.062657 93144.613127
890 93183.098124 1.619157 93184.717281
891 93265.976502 5.655734 93271.632236
892 93274.801200 2.458623 93277.259823
893 93312.262789 59.407324 93371.670113
845 87271.000885 6316.836914 93587.837799
895 93560.154959 28.993634 93589.148593
806 82735.226029 11030.557940 93765.783970
846 87370.814784 6424.748989 93795.563773
898 94138.767475 0.459414 94139.226889
899 94147.965050 7.586051 94155.551101
850 87797.686889 6390.776895 94188.463784
900 94221.837121 9.442149 94231.279270
905 94700.062720 23.489249 94723.551969
906 94747.653136 6.461524 94754.114661
897 93703.642988 1075.047504 94778.690491
907 94860.445574 27.954298 94888.399872
908 94995.683635 2.792974 94998.476608
909 95043.435909 1.997773 95045.433682
901 94487.818944 626.352529 95114.171472
856 88331.271921 6932.986750 95264.258671
914 95404.991382 17.076181 95422.067563
915 95481.958709 1.887255 95483.845963
916 95639.975547 50.245304 95690.220851
919 95844.435661 44.034882 95888.470544
921 95944.517815 10.040605 95954.558420
862 88936.513453 7039.875764 95976.389216
922 96056.368765 18.316613 96074.685378
924 96337.782442 0.868607 96338.651048
925 96337.807921 9.632273 96347.440193
917 95720.552929 675.898677 96396.451606
923 96189.072042 213.859978 96402.932020
926 96433.974247 8.820538 96442.794785
864 89182.026222 7402.702852 96584.729074
929 96578.819800 18.113967 96596.933767
865 89267.679381 7505.512281 96773.191662
931 96743.971055 30.302279 96774.273334
928 96513.687558 324.419729 96838.107287
860 88541.859041 8538.633609 97080.492650
936 97327.735716 6.295121 97334.030837
938 97383.065863 41.888210 97424.954073
939 97423.078986 12.737002 97435.815988
935 97201.562262 254.872074 97456.434336
942 97673.620874 27.224667 97700.845541
941 97579.074404 126.108861 97705.183265
944 97943.628482 8.083795 97951.712276
871 90361.902879 7824.496651 98186.399531
887 92721.176300 5495.840169 98217.016468
937 97343.219175 876.767128 98219.986303
872 90542.816855 7855.456404 98398.273259
799 82121.019069 16325.209729 98446.228799
947 98389.271672 95.830406 98485.102078
948 98610.827608 5.828872 98616.656480
950 98705.737768 0.079245 98705.817013
934 97033.639758 1698.624299 98732.264056
951 98786.654295 18.358654 98805.012949
953 98865.348598 21.077129 98886.425727
954 98866.893092 24.704446 98891.597538
955 98916.580626 1.404415 98917.985041
956 99173.602645 0.540072 99174.142717
957 99379.946331 6.046718 99385.993049
952 98831.984995 631.240325 99463.225319
960 99592.274062 7.919104 99600.193166
961 99619.782391 0.702848 99620.485239
962 99883.459697 0.597423 99884.057120
963 99909.658488 10.999772 99920.658260
